idna_subject,checker_type,destination,tested_at
000.0x1f4b0.com,AVAILABILITY,domains.list,2022-04-04 10:19:05.044886
000owamail0.000webhostapp.com,AVAILABILITY,domains.list,2022-04-04 10:19:11.233822
001.0x1f4b0.com,AVAILABILITY,domains.list,2022-04-04 10:19:13.447154
002.0x1f4b0.com,AVAILABILITY,domains.list,2022-04-04 10:19:14.188874
003.0x1f4b0.com,AVAILABILITY,domains.list,2022-04-04 10:19:15.058670
004.0x1f4b0.com,AVAILABILITY,domains.list,2022-04-04 10:19:15.819506
005.0x1f4b0.com,AVAILABILITY,domains.list,2022-04-04 10:19:16.546903
006.0x1f4b0.com,AVAILABILITY,domains.list,2022-04-04 10:19:17.850379
007.0x1f4b0.com,AVAILABILITY,domains.list,2022-04-04 10:19:20.344974
008.0x1f4b0.com,AVAILABILITY,domains.list,2022-04-04 10:19:25.627546
009.0x1f4b0.com,AVAILABILITY,domains.list,2022-04-04 10:19:27.667885
01-sex-amateur.info,AVAILABILITY,domains.list,2022-04-04 10:19:53.979460
012.2o7.net,AVAILABILITY,domains.list,2022-04-04 10:20:06.842198
012br.com,AVAILABILITY,domains.list,2022-04-04 10:20:10.564105
013sv.com,AVAILABILITY,domains.list,2022-04-04 10:20:16.625031
015gf.com,AVAILABILITY,domains.list,2022-04-04 10:20:17.551392
016ih.com,AVAILABILITY,domains.list,2022-04-04 10:20:18.438005
0190service.de,AVAILABILITY,domains.list,2022-04-04 10:20:24.265575
0365.bid,AVAILABILITY,domains.list,2022-04-04 10:20:34.740819
06272002-dbase.hitcountz.net,AVAILABILITY,domains.list,2022-04-04 10:21:08.432215
075.nu,AVAILABILITY,domains.list,2022-04-04 10:21:17.477970
080jxrab.top,AVAILABILITY,domains.list,2022-04-04 10:21:24.836641
0900-telefonerotik.de,AVAILABILITY,domains.list,2022-04-04 10:21:34.299690
0906porno.nl,AVAILABILITY,domains.list,2022-04-04 10:21:35.081176
09killspyware.com,AVAILABILITY,domains.list,2022-04-04 10:21:40.952824
0cc175b9c0f1b6a831c399e269772661.com,AVAILABILITY,domains.list,2022-04-04 10:22:03.844420
0iecfobt.com,AVAILABILITY,domains.list,2022-04-04 10:22:34.635406
0m3.ru,AVAILABILITY,domains.list,2022-04-04 10:22:49.075096
0nn.info,AVAILABILITY,domains.list,2022-04-04 10:22:52.979588
0ping.info,AVAILABILITY,domains.list,2022-04-04 10:22:53.545237
0qizz.super-promo.hoxo.info,AVAILABILITY,domains.list,2022-04-04 10:23:10.561652
0to.info,AVAILABILITY,domains.list,2022-04-04 10:23:12.063901
1-800onlinecasino.com,AVAILABILITY,domains.list,2022-04-04 10:23:14.265712
1-sexy.com,AVAILABILITY,domains.list,2022-04-04 10:23:16.554025
1.adbrite.com,AVAILABILITY,domains.list,2022-04-04 10:23:18.350947
1.allyes.com.cn,AVAILABILITY,domains.list,2022-04-04 10:23:34.596563
1.forgetstore.com,AVAILABILITY,domains.list,2022-04-04 10:23:36.317268
1.httpads.com,AVAILABILITY,domains.list,2022-04-04 10:23:41.327408
1.primaryads.com,AVAILABILITY,domains.list,2022-04-04 10:23:43.423603
10-euro-golf.de,AVAILABILITY,domains.list,2022-04-04 10:23:46.232015
10.170.0.11.corp.returnpath.net,AVAILABILITY,domains.list,2022-04-04 10:23:47.093548
10.proxy.us-east-1.world.rw.yieldmo.com,AVAILABILITY,domains.list,2022-04-04 10:23:49.191950
1000websporno.com,AVAILABILITY,domains.list,2022-04-04 10:24:28.267262
1001seksfilmpjes.nl,AVAILABILITY,domains.list,2022-04-04 10:24:32.947048
101cities.se,AVAILABILITY,domains.list,2022-04-04 10:24:45.689203
101gals.com,AVAILABILITY,domains.list,2022-04-04 10:24:58.950239
101lesbian.xyz,AVAILABILITY,domains.list,2022-04-04 10:24:59.770669
101satcom.com,AVAILABILITY,domains.list,2022-04-04 10:25:23.885262
103.hosting-5.xtream.co.il,AVAILABILITY,domains.list,2022-04-04 10:26:27.370432
109-204-26-16.netconnexion.managedbroadband.co.uk,AVAILABILITY,domains.list,2022-04-04 10:26:56.576876
10gb.6ka.info,AVAILABILITY,domains.list,2022-04-04 10:27:08.861669
10luxury39.com,AVAILABILITY,domains.list,2022-04-04 10:27:09.620578
10pg.scl5fyd.info,AVAILABILITY,domains.list,2022-04-04 10:27:10.319515
10presidentesparavoce.com.br,AVAILABILITY,domains.list,2022-04-04 10:27:12.398575
11.lamarianella.info,AVAILABILITY,domains.list,2022-04-04 10:27:14.940601
11163221-517901.c.adprotect.net,AVAILABILITY,domains.list,2022-04-04 10:27:16.666379
11398.onceedge.ru,AVAILABILITY,domains.list,2022-04-04 10:27:23.877543
12.170.116.68,AVAILABILITY,domains.list,2022-04-04 10:27:50.088750
123specialgifts.com,AVAILABILITY,domains.list,2022-04-04 10:28:54.087343
12month.loan,AVAILABILITY,domains.list,2022-04-04 10:29:19.120656
1337bid.com,AVAILABILITY,domains.list,2022-04-04 10:29:40.621536
156002.com,AVAILABILITY,domains.list,2022-04-04 10:30:30.753825
15bb51.info,AVAILABILITY,domains.list,2022-04-04 10:30:35.913490
164.109.51.67,AVAILABILITY,domains.list,2022-04-04 10:30:50.618675
165a7.v.fwmrm.net,AVAILABILITY,domains.list,2022-04-04 10:30:51.925439
17003124.xyz,AVAILABILITY,domains.list,2022-04-04 10:31:01.316049
175storis.com,AVAILABILITY,domains.list,2022-04-04 10:31:05.151686
17updatechwe150218.ru,AVAILABILITY,domains.list,2022-04-04 10:31:19.067763
1818sex.com,AVAILABILITY,domains.list,2022-04-04 10:31:51.128317
1866809.securefastserver.com,AVAILABILITY,domains.list,2022-04-04 10:31:52.415801
18cm.org,AVAILABILITY,domains.list,2022-04-04 10:32:09.139768
18pure.info,AVAILABILITY,domains.list,2022-04-04 10:32:19.271221
1901.nordstrom.com,AVAILABILITY,domains.list,2022-04-04 10:32:22.697562
1920.co.kr,AVAILABILITY,domains.list,2022-04-04 10:32:27.933289
1auntie-phone-sex.info,AVAILABILITY,domains.list,2022-04-04 10:32:55.627132
1beb2a44.space,AVAILABILITY,domains.list,2022-04-04 10:33:01.553440
1c6e2.v.fwmrm.net,AVAILABILITY,domains.list,2022-04-04 10:33:16.450439
1eroticspanking.info,AVAILABILITY,domains.list,2022-04-04 10:33:52.848013
1freesoftwareonline.com,AVAILABILITY,domains.list,2022-04-04 10:35:46.289945
1lesbiansex.com,AVAILABILITY,domains.list,2022-04-04 10:36:10.229824
1q0bjj4d39.top,AVAILABILITY,domains.list,2022-04-04 10:36:21.336356
1q2w3.me,AVAILABILITY,domains.list,2022-04-04 10:36:22.794449
1q2w3.top,AVAILABILITY,domains.list,2022-04-04 10:36:23.610658
1stproxy.info,AVAILABILITY,domains.list,2022-04-04 10:36:43.861046
1und1.ivwbox.de,AVAILABILITY,domains.list,2022-04-04 10:36:54.096669
2-art-coliseum.com,AVAILABILITY,domains.list,2022-04-04 10:37:09.949464
2.adbrite.com,AVAILABILITY,domains.list,2022-04-04 10:37:11.700155
2.marketbanker.com,AVAILABILITY,domains.list,2022-04-04 10:37:34.897733
20-yrs-1.info,AVAILABILITY,domains.list,2022-04-04 10:37:39.631093
2001-007.com,AVAILABILITY,domains.list,2022-04-04 10:37:41.903520
2006mindfreaklike.blogspot.com,AVAILABILITY,domains.list,2022-04-04 10:37:45.299112
2012countdown.info,AVAILABILITY,domains.list,2022-04-04 10:37:46.191908
2012hacks.info,AVAILABILITY,domains.list,2022-04-04 10:37:46.840239
2013tomsshoesforsale.com,AVAILABILITY,domains.list,2022-04-04 10:37:47.861572
2015god.org,AVAILABILITY,domains.list,2022-04-04 10:37:49.365750
207-87-18-203.wsmg.digex.net,AVAILABILITY,domains.list,2022-04-04 10:37:56.611696
20d625b48e.se,AVAILABILITY,domains.list,2022-04-04 10:38:00.398811
21updatechefw150218.ru,AVAILABILITY,domains.list,2022-04-04 10:38:10.147217
22.theappgrader.com,AVAILABILITY,domains.list,2022-04-04 10:38:11.131891
234.adru.net,AVAILABILITY,domains.list,2022-04-04 10:38:29.490590
24-fakty.pl,AVAILABILITY,domains.list,2022-04-04 10:38:42.271969
247access.mookie1.com,AVAILABILITY,domains.list,2022-04-04 10:38:48.180500
247adbiz.net,AVAILABILITY,domains.list,2022-04-04 10:38:48.959761
247connect.247realmedia.com,AVAILABILITY,domains.list,2022-04-04 10:39:02.949064
247connect.uat.247realmedia.com,AVAILABILITY,domains.list,2022-04-04 10:39:17.069445
247locksmith-tucson.com,AVAILABILITY,domains.list,2022-04-04 10:39:18.176379
24hoursready.cf,AVAILABILITY,domains.list,2022-04-04 10:39:50.543803
24hwebsex.com,AVAILABILITY,domains.list,2022-04-04 10:39:51.771365
24m.nuggad.net,AVAILABILITY,domains.list,2022-04-04 10:39:55.417970
24newsoft.fetmoredonefasterbysubmiting.download,AVAILABILITY,domains.list,2022-04-04 10:39:56.208978
24sexycams.com,AVAILABILITY,domains.list,2022-04-04 10:39:58.843265
24upgradecheck.thesteadysystemforupgrades.download,AVAILABILITY,domains.list,2022-04-04 10:40:02.745393
25cat.tk,AVAILABILITY,domains.list,2022-04-04 10:40:43.385561
267932.com,AVAILABILITY,domains.list,2022-04-04 10:40:57.682000
272351.com,AVAILABILITY,domains.list,2022-04-04 10:41:05.316319
2754.btrll.com,AVAILABILITY,domains.list,2022-04-04 10:41:07.179691
280h.info,AVAILABILITY,domains.list,2022-04-04 10:41:16.323691
2912a.v.fwmrm.net,AVAILABILITY,domains.list,2022-04-04 10:41:32.704757
2915d.v.fwmrm.net,AVAILABILITY,domains.list,2022-04-04 10:41:33.075361
2915dc.v.fwmrm.net,AVAILABILITY,domains.list,2022-04-04 10:41:33.461165
2a24.com,AVAILABILITY,domains.list,2022-04-04 10:41:49.110722
2anal.net,AVAILABILITY,domains.list,2022-04-04 10:41:57.822115
2boys.pl,AVAILABILITY,domains.list,2022-04-04 10:42:05.573350
2chicks1dick.biz,AVAILABILITY,domains.list,2022-04-04 10:42:25.967635
2giga.download,AVAILABILITY,domains.list,2022-04-04 10:43:06.443125
2girls1cumshot.com,AVAILABILITY,domains.list,2022-04-04 10:43:18.493041
2girls1finger.com,AVAILABILITY,domains.list,2022-04-04 10:43:38.010002
2ledhenone.com,AVAILABILITY,domains.list,2022-04-04 10:43:46.672446
2milks.com,AVAILABILITY,domains.list,2022-04-04 10:43:51.227964
2muchsex.com,AVAILABILITY,domains.list,2022-04-04 10:43:52.897413
2open.facebook-ads.adtz.com,AVAILABILITY,domains.list,2022-04-04 10:43:57.979851
2sexxxy.com,AVAILABILITY,domains.list,2022-04-04 10:44:16.325316
2tr.info,AVAILABILITY,domains.list,2022-04-04 10:44:23.791657
2y-americanas.com,AVAILABILITY,domains.list,2022-04-04 10:44:31.134947
3.adbrite.com,AVAILABILITY,domains.list,2022-04-04 10:44:34.873786
3.cennter.com,AVAILABILITY,domains.list,2022-04-04 10:44:38.679486
300ca0d0.space,AVAILABILITY,domains.list,2022-04-04 10:44:44.406611
310ca263.space,AVAILABILITY,domains.list,2022-04-04 10:45:15.175130
312.1d27c9b8fb.com,AVAILABILITY,domains.list,2022-04-04 10:45:15.851197
320ca3f6.space,AVAILABILITY,domains.list,2022-04-04 10:45:32.199564
3278dy.com,AVAILABILITY,domains.list,2022-04-04 10:45:42.240971
330ca589.space,AVAILABILITY,domains.list,2022-04-04 10:46:02.369003
340ca71c.space,AVAILABILITY,domains.list,2022-04-04 10:46:34.485800
360caa42.space,AVAILABILITY,domains.list,2022-04-04 10:46:57.471423
370cabd5.space,AVAILABILITY,domains.list,2022-04-04 10:47:27.780236
39bola.com,AVAILABILITY,domains.list,2022-04-04 10:47:45.959452
3ad.doubleclick.net,AVAILABILITY,domains.list,2022-04-04 10:47:49.698938
3bc3fd26-91cf-46b2-8ec6-b1559ada0079.statcamp.net,AVAILABILITY,domains.list,2022-04-04 10:47:59.971765
3c0cb3b4.space,AVAILABILITY,domains.list,2022-04-04 10:48:00.769623
3d-hentai.de,AVAILABILITY,domains.list,2022-04-04 10:48:14.945923
3date.de,AVAILABILITY,domains.list,2022-04-04 10:49:14.368148
3days.lip.st,AVAILABILITY,domains.list,2022-04-04 10:49:16.684374
3porno.org,AVAILABILITY,domains.list,2022-04-04 10:52:15.947001
3ps.go.com,AVAILABILITY,domains.list,2022-04-04 10:52:17.369074
3pt-staging.placelocal.com,AVAILABILITY,domains.list,2022-04-04 10:52:18.899132
3pt.placelocal.com,AVAILABILITY,domains.list,2022-04-04 10:52:19.941705
3pt.prod.paperg.com,AVAILABILITY,domains.list,2022-04-04 10:52:20.619471
3pt.staging.paperg.com,AVAILABILITY,domains.list,2022-04-04 10:52:21.190103
3sexlist.com,AVAILABILITY,domains.list,2022-04-04 10:52:22.792859
3w.nuggad.net,AVAILABILITY,domains.list,2022-04-04 10:52:36.263132
3wt4c.com,AVAILABILITY,domains.list,2022-04-04 10:52:41.749898
3x-fist-fucking.com,AVAILABILITY,domains.list,2022-04-04 10:52:42.720369
3xlist.com,AVAILABILITY,domains.list,2022-04-04 10:52:44.540916
4.adbrite.com,AVAILABILITY,domains.list,2022-04-04 10:52:47.416825
4.androidislamic.com,AVAILABILITY,domains.list,2022-04-04 10:52:50.509631
4.collecorvino.org,AVAILABILITY,domains.list,2022-04-04 10:52:51.249067
4.whereinitaly.com,AVAILABILITY,domains.list,2022-04-04 10:53:07.622000
4.whereinlazio.com,AVAILABILITY,domains.list,2022-04-04 10:53:08.314021
4.whereinliguria.com,AVAILABILITY,domains.list,2022-04-04 10:53:09.035027
4.whereinlombardy.com,AVAILABILITY,domains.list,2022-04-04 10:53:09.714945
4.whereinmilan.com,AVAILABILITY,domains.list,2022-04-04 10:53:10.341461
4.whereinmolise.com,AVAILABILITY,domains.list,2022-04-04 10:53:11.023620
4.whereinpiemonte.com,AVAILABILITY,domains.list,2022-04-04 10:53:11.810654
4.whereinpuglia.com,AVAILABILITY,domains.list,2022-04-04 10:53:12.496002
4.whereinsardegna.com,AVAILABILITY,domains.list,2022-04-04 10:53:13.252791
4.whereinsicilia.com,AVAILABILITY,domains.list,2022-04-04 10:53:13.906828
4.whereinsicily.com,AVAILABILITY,domains.list,2022-04-04 10:53:14.783845
4.whereintoscana.com,AVAILABILITY,domains.list,2022-04-04 10:53:15.482517
4.whereintrentinoaltoadige.com,AVAILABILITY,domains.list,2022-04-04 10:53:16.174823
411-singles.com,AVAILABILITY,domains.list,2022-04-04 10:53:28.622180
420bankofwashington.com,AVAILABILITY,domains.list,2022-04-04 10:53:44.305037
48.2mydns.net,AVAILABILITY,domains.list,2022-04-04 10:54:23.518635
4ah.info,AVAILABILITY,domains.list,2022-04-04 10:54:46.716611
4fazz.pcloadletter.quhu.info,AVAILABILITY,domains.list,2022-04-04 10:55:22.161527
4inn.pl,AVAILABILITY,domains.list,2022-04-04 10:55:28.186866
4kstream.pl,AVAILABILITY,domains.list,2022-04-04 10:55:31.154211
4oo.info,AVAILABILITY,domains.list,2022-04-04 10:55:41.200407
4sex.nu,AVAILABILITY,domains.list,2022-04-04 10:55:48.333049
4sin.net,AVAILABILITY,domains.list,2022-04-04 10:55:48.689383
4tt.org,AVAILABILITY,domains.list,2022-04-04 10:56:08.527397
4uboys.nl,AVAILABILITY,domains.list,2022-04-04 10:56:12.280831
4unblock.info,AVAILABILITY,domains.list,2022-04-04 10:56:13.278294
4v9wp.com,AVAILABILITY,domains.list,2022-04-04 10:56:16.150480
4wmp.nuggad.net,AVAILABILITY,domains.list,2022-04-04 10:56:27.397945
5.100.249.215,AVAILABILITY,domains.list,2022-04-04 10:56:41.616995
5.xlmywdemotic.review,AVAILABILITY,domains.list,2022-04-04 10:56:46.885174
5000-cotydzien.com,AVAILABILITY,domains.list,2022-04-04 10:56:47.827852
50efa6486f1ef.skydivesolutions.be,AVAILABILITY,domains.list,2022-04-04 10:56:57.182855
52djcy.com,AVAILABILITY,domains.list,2022-04-04 10:57:54.431731
5851.bid,AVAILABILITY,domains.list,2022-04-04 10:59:02.741018
59nmk4u.tech,AVAILABILITY,domains.list,2022-04-04 10:59:21.482726
5d0dd.v.fwmrm.net,AVAILABILITY,domains.list,2022-04-04 10:59:39.936874
5d427.v.fwmrm.net,AVAILABILITY,domains.list,2022-04-04 10:59:43.860346
5hmmm1mk.top,AVAILABILITY,domains.list,2022-04-04 11:00:36.863131
5k-player.com,AVAILABILITY,domains.list,2022-04-04 11:00:40.117442
5toc.com,AVAILABILITY,domains.list,2022-04-04 11:00:44.229531
5vz3cfs0yd.me,AVAILABILITY,domains.list,2022-04-04 11:00:56.821704
5ws.dating-app.ru,AVAILABILITY,domains.list,2022-04-04 11:01:00.966756
5yszz.super-promo.quhu.info,AVAILABILITY,domains.list,2022-04-04 11:01:03.523833
6.bbnface.com,AVAILABILITY,domains.list,2022-04-04 11:01:03.900365
6.mamaswishes.com,AVAILABILITY,domains.list,2022-04-04 11:01:11.741442
6.spacepur.de,AVAILABILITY,domains.list,2022-04-04 11:01:14.118354
600co.info,AVAILABILITY,domains.list,2022-04-04 11:01:19.395396
612045126.htmldrop.com,AVAILABILITY,domains.list,2022-04-04 11:01:43.174805
64uq73u7ug.webcam,AVAILABILITY,domains.list,2022-04-04 11:02:21.828598
662bd114b7c9.onceedge.ru,AVAILABILITY,domains.list,2022-04-04 11:02:36.323407
69tubex.com,AVAILABILITY,domains.list,2022-04-04 11:03:29.635824
6buckamateurs.com,AVAILABILITY,domains.list,2022-04-04 11:03:42.685307
6j4cea2ybg.pl,AVAILABILITY,domains.list,2022-04-04 11:04:21.829173
6ow9rhxtolls.gq,AVAILABILITY,domains.list,2022-04-04 11:04:22.769563
6pg.ryf3hgf.info,AVAILABILITY,domains.list,2022-04-04 11:04:28.675314
6tsbe1zs.me,AVAILABILITY,domains.list,2022-04-04 11:04:31.931950
71i.nuggad.net,AVAILABILITY,domains.list,2022-04-04 11:04:53.240274
7209235.collect.igodigital.com,AVAILABILITY,domains.list,2022-04-04 11:04:54.832704
724106.biz,AVAILABILITY,domains.list,2022-04-04 11:04:57.812841
7438.info,AVAILABILITY,domains.list,2022-04-04 11:05:38.146235
